"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"from";"created_time";"updated_time";"full_picture";"comments.summary.total_count";"shares.count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"wow.summary.total_count";"haha.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"1";"472";"1";"788477174582031_3639575949472125";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 16/01/2021 at 6 PM EAT. Cases -- 3,211,141., Deaths – 77,720 and Recoveries --2,619,687.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-16T17:57:00+0000";"2021-01-25T15:37:00+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/139446954_3639575882805465_1005851631755807096_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_eui2=AeEa4IstwuUs4-th-WeDCWn9Hq-D2uGMyu4er4Pa4YzK7ivUoZx4Wiw27plZKSOzWK5wnsrJwcqAlf-Cv5m7fDKj&_nc_ohc=3-GsZ7k3sjQAX_Ru1wJ&_nc_ht=scontent.fdac23-1.fna&oh=b09e431c825be1c412d1c04956e48ed3&oe=61216F30";"1000";"470";"38443";"37889";"294";"29";"56";"159";"16"
"1";"473";"1";"788477174582031_3638678266228560";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 16/01/2021 at 9 AM EAT. Cases -- 3,207,639., Deaths – 77,684 and Recoveries --2,617,110.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-16T10:27:54+0000";"2021-03-06T14:08:55+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/139624892_3638678159561904_628789701705001284_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_eui2=AeGorj6PcJbzdZ-TnBmH7CpaqqOQKiamJUCqo5AqJqYlQPio6uyh9qyalIYMwC-8Z7BWin2AvSet8tBs5OhdorA9&_nc_ohc=ssdCAlaGqHwAX8c-3TL&_nc_ht=scontent.fdac23-1.fna&oh=9173c484c02410d21c08756ccde3e815&oe=6123E8C6";"1315";"600";"52169";"51304";"441";"63";"67";"263";"31"
"1";"474";"1";"788477174582031_3636776636418723";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 15/01/2021 at 6 PM EAT. Cases -- 3,180,132., Deaths – 76,792 and Recoveries --2,597,000.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-15T16:37:43+0000";"2021-01-25T15:37:57+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/138893526_3636776576418729_7189205255627973468_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_eui2=AeGcgQtbgKPzgJaJtK4kt3_SQ4nFyGgOwFtDicXIaA7AW32IGknUjwgHUT42yIwTrqNPa2g9X7JAn68NTYiWBiiI&_nc_ohc=8tfgDLNNjg4AX-3RETt&_nc_ht=scontent.fdac23-1.fna&oh=1b60a4d76857f1d958f47d5216cf4235&oe=612291F9";"810";"308";"29172";"28783";"195";"34";"36";"107";"17"
"1";"475";"1";"788477174582031_3636748683088185";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"Register for our upcoming webinar for Health Care Workers & Health Facility Managers. Topic: Define the Problem, Motivate Change: Introduction to Administrative Controls. Date: 20 Jan. 2021 Time: 1:00 2:30 pm (EAT/GMT+3) Link: https://bit.ly/2LXclGL #FactsNotFear #AfricaResponds";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-15T16:24:15+0000";"2021-01-25T15:38:50+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQGTEIVJKuHwqttO&url=https%3A%2F%2Fafricacdc.org%2Fwp-content%2Fuploads%2F2021%2F01%2FIPC-Webinar.jpg&_nc_eui2=AeGFVNSu9xGXm1D00k4aUijYaeKZNPujpkZp4pk0-6OmRmizXUEykfdIeuEyuisNfsGLlykGy2j_AiSl2ZeXSCBX&ccb=3-5&_nc_hash=AQHSfWHoSydGkfyw";"40";"32";"898";"890";"5";"2";"0";"1";"0"
"1";"476";"1";"788477174582031_3635783206518066";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 15/01/2021 at 9 AM EAT. Cases -- 3,176,575., Deaths – 76,752 and Recoveries --2,594,088.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-15T08:19:10+0000";"2021-01-25T15:39:28+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/138771671_3635783149851405_8048567409876583728_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_eui2=AeFnAsLg7R8g1GrwnXuFQU_qTftwa1bm4oRN-3BrVubihB6wN5vB_Clpu9R-ddtDrGpQShE6Bbbc77x8_6npFd0Z&_nc_ohc=_huHctooUB8AX-BvmpC&_nc_ht=scontent.fdac23-1.fna&oh=8b19897eeb539ab5cc376f47e78daf71&oe=61227486";"475";"244";"18886";"18597";"191";"10";"35";"49";"4"
"1";"477";"1";"788477174582031_3634227736673613";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 14/01/2021 at 6 PM EAT. Cases -- 3,147,303., Deaths – 75,750 and Recoveries --2,565,752.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-14T17:46:44+0000";"2021-04-23T21:37:50+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/139456831_3634227663340287_1258039147242658485_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_eui2=AeFiV7Ozr4kilvcKQQM2nWhbMa_uhd-1Cqkxr-6F37UKqVfQMdv4brtpxfj0cYowsymlIm6R66GSo0VMDXl3zwLZ&_nc_ohc=vWbMsa9INAIAX9Xyq7t&_nc_ht=scontent.fdac23-1.fna&oh=08678e183b317064d9452ebfa6485e87&oe=6122F965";"388";"200";"18236";"18053";"99";"18";"17";"40";"9"
"1";"478";"1";"788477174582031_3633137186782668";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 14/01/2021 at 9 AM EAT. Cases -- 3,142,781., Deaths – 75,709 and Recoveries --2,562,961.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-14T08:14:09+0000";"2021-01-24T21:48:10+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/138841640_3633137090116011_8294155614765895203_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_eui2=AeHWg_GH5O4BZX2sebyuM4PEKlvBi2snehYqW8GLayd6FroQZwO9llznFvna1_807EYk-Km5N5GRXo23aLt4lC9d&_nc_ohc=fCqHiuKDQD4AX-E52mC&_nc_ht=scontent.fdac23-1.fna&edm=AKIiGfEEAAAA&oh=4f1312269fe22a14fe357e5aac414da1&oe=6123B6DE";"775";"327";"33529";"33067";"242";"37";"49";"117";"17"
"1";"479";"1";"788477174582031_3631676246928762";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 13/01/2021 at 6 PM EAT. Cases -- 3,118,407., Deaths – 74,588 and Recoveries --2,542,860.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-13T18:18:04+0000";"2021-02-08T07:08:51+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/138291345_3631676196928767_8172204391497642004_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&_nc_eui2=AeHKAPkmbGuQJAnvHLsVZWTuLHVI693Q6Z0sdUjr3dDpnQOVWEuW_ckbn6pi_R-VkDL7iVo9tD8ui3F326lI1toL&_nc_ohc=G7rP9ODX9OsAX-Q17at&_nc_ht=scontent.fdac23-1.fna&oh=449e96cd42d770a6ff2ba3a0072c7a3a&oe=612351C8";"1094";"475";"41466";"40931";"288";"38";"55";"141";"13"
"1";"480";"1";"788477174582031_3630402933722760";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 13/01/2021 at 9 AM EAT. Cases -- 3,107,979., Deaths – 74,444 and Recoveries --2,538,888.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-13T07:22:08+0000";"2021-01-29T06:18:24+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/138161921_3630402870389433_1512948518537510794_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_eui2=AeEkq8bljVlWC3yJ0uvbnLJqPu3cZaGbWqM-7dxloZtao579QW3FVF3u2iLybeBJ05ve4FWFO8Psixywwbeo9TZW&_nc_ohc=4Lnk7Ano6cwAX8H8miB&_nc_ht=scontent.fdac23-1.fna&oh=3ac8383cc6272b47d0ffe83b79672d9c&oe=6122C492";"1082";"364";"35686";"35156";"295";"48";"65";"106";"16"
"1";"481";"1";"788477174582031_3628883880541332";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 12/01/2021 at 6 PM EAT. Cases -- 3,085,009., Deaths – 73,504 and Recoveries --2,485,547.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-12T17:48:52+0000";"2021-01-18T20:59:30+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/138698698_3628883813874672_3044565258757216487_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_eui2=AeG8cKvMWxNTC40TZg1gcM17FVcf0TEbaIUVVx_RMRtohSPcl_4N8gpSZCFoOkfmnxpAjw4w9qdenHtYf7Fs1Pz2&_nc_ohc=gReEACX888QAX-e5NYA&_nc_ht=scontent.fdac23-1.fna&oh=018f6bf7a8733fa9e052829c41406e93&oe=61216477";"1034";"443";"43072";"42399";"368";"47";"69";"170";"19"
"1";"482";"1";"788477174582031_3627743500655370";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 12/01/2021 at 9AM EAT. Cases -- 3,081,881., Deaths – 73,423 and Recoveries --2,483,033.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-12T07:35:20+0000";"2021-03-12T12:37:03+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/138549016_3627743433988710_2827166372899230788_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_eui2=AeFaiitrM3scfC1rBZ0swSewpSR9b9dRiV6lJH1v11GJXhdojdYc_CknpiOT7flQjZ8WuKlcsT6LGt65288P79Av&_nc_ohc=0jIEkAhKGJQAX_N-Rx7&_nc_ht=scontent.fdac23-1.fna&edm=AKIiGfEEAAAA&oh=5c7d2cc583eba02b0568b1177d3d4ba5&oe=6124B862";"1065";"445";"40199";"39624";"295";"34";"56";"172";"18"
"1";"483";"1";"788477174582031_3626175087478878";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 11/01/2021 at 6 PM EAT. Cases -- 3,056,761., Deaths – 72,742 and Recoveries --2,469,266.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-11T17:06:20+0000";"2021-06-01T12:06:00+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/138084206_3626175014145552_8408754766923774492_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_eui2=AeEThUUgFsOh9LK_TBx1X4WCgCYQ8Gz7kNCAJhDwbPuQ0KW54pUA6tDZ4qsaMqCf8eaEtAqPBPrnb_ALsZAcaZD0&_nc_ohc=8ONv0jIEZtkAX9J0Upw&_nc_ht=scontent.fdac23-1.fna&oh=1523fe5bc9677e95958cf0d36c9b3216&oe=6123BD28";"312";"108";"16293";"16048";"139";"14";"25";"56";"11"
"1";"484";"1";"788477174582031_3625087440920976";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 11/01/2021 at 9AM EAT. Cases -- 3,051,036., Deaths – 72,705 and Recoveries --2,466,432.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-11T07:23:09+0000";"2021-01-16T08:18:13+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/138164376_3625087344254319_4469102497358950671_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_eui2=AeG6jEuGkREyRUA3HgqQa1vNpn9cE_L9xkCmf1wT8v3GQE-RIan9AlSFu8brXTxtxA9r-zRGLOLPoQzeKzYtyHLD&_nc_ohc=Ot-Vu3o5g0MAX-8FrGy&_nc_ht=scontent.fdac23-1.fna&oh=f4a3521f655beb1be34fe1798cfc94c6&oe=61219D2E";"493";"218";"29687";"29297";"213";"27";"33";"102";"15"
"1";"485";"1";"788477174582031_3623018537794533";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 10/01/2021 at 9AM EAT. Cases -- 3,022,512 Deaths – 72,134 and Recoveries --2,451,591.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-10T13:16:30+0000";"2021-01-17T21:35:19+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/137502428_3623018394461214_2303228344025922833_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_eui2=AeHukS4NvbTAm9DnJqN-2LUQ9KV1UlttC730pXVSW20LvSxwvYHiYgCY6exgHTevNDF4P2MxteOpgnez-GlEMJM8&_nc_ohc=MYvUY5SJe4EAX-FND3s&_nc_ht=scontent.fdac23-1.fna&oh=c5ff389d123e82bd5d86bcbc15751c49&oe=6124A424";"386";"175";"24302";"23972";"169";"17";"28";"102";"14"
"1";"486";"1";"788477174582031_3622802807816106";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 10/01/2021 at 9AM EAT. Cases -- 2,989,178., Deaths – 71,511 and Recoveries --2,434,133.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-10T11:30:53+0000";"2021-01-25T00:23:23+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/137082733_3622802737816113_4648738479614782646_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_eui2=AeFoJmFv11jPwP43rwmFaowhZYuZ9gMa-alli5n2Axr5qcr1wjrVzj3IycLwNW2L5YG4BUPL3nm9nQF212HgQYn-&_nc_ohc=Z5b6iB_MH-4AX9y_5y4&_nc_ht=scontent.fdac23-1.fna&oh=e36cb4a658c8ee2b9bc112e33699e0b1&oe=61219053";"670";"258";"41061";"40458";"306";"39";"48";"187";"23"
"1";"487";"1";"788477174582031_3619387008157686";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 9/01/2021 at 9AM EAT. Cases -- 2,986,564., Deaths – 71,463 and Recoveries --2,433,002.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-09T08:21:34+0000";"2021-01-18T16:16:12+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/137321615_3619386921491028_4265800634165386396_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_eui2=AeHf6YXETxE-gsJ1RoHZ_lh9frVJjGUi7DF-tUmMZSLsMWzUuWRuekPHzaqFlmNA6O6Kly9VkF52P9999NsAIMs5&_nc_ohc=EQVn6YbBfMsAX9o-DYX&_nc_ht=scontent.fdac23-1.fna&edm=AKIiGfEEAAAA&oh=1119f01013a898068c0f32294403b612&oe=61224CDF";"480";"175";"25573";"25250";"190";"28";"32";"64";"9"
"1";"488";"1";"788477174582031_3618005251629195";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 8/01/2021 at 6 PM EAT. Cases -- 2,953,453., Deaths – 70,597 and Recoveries --2,416,153.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-08T18:50:57+0000";"2021-01-14T04:43:27+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/137199050_3618005144962539_965640525913279223_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_eui2=AeHvXvS4jpkggGPqomOLa-quiVD1pJOEriKJUPWkk4SuIvGzPvWeP1pxdYLoU35XrKsHqTgY6HP2N2pKlwfBLrS2&_nc_ohc=wjM9s_fexzsAX-4QktJ&_nc_ht=scontent.fdac23-1.fna&edm=AKIiGfEEAAAA&oh=6171237298dd74c5ccea2ce5d75cf881&oe=6121DA97";"638";"223";"33287";"32835";"279";"64";"40";"56";"13"
"1";"489";"1";"788477174582031_3616679878428399";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 8/01/2021 at 9AM EAT. Cases -- 2,950,109., Deaths – 70,553 and Recoveries --2,414,219.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-08T07:59:04+0000";"2021-02-05T20:35:05+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/136958553_3616679825095071_4459279294262692304_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_eui2=AeGJKdKChBMcIz6Yawb1z739RMTBJ7xR-ONExMEnvFH440IUhn5dJ1JyH58GMq99yDMrMFs8IqpgZUsjf3GbFjfT&_nc_ohc=WP0AD-0d6vUAX8lQtHj&_nc_ht=scontent.fdac23-1.fna&oh=6962d6f141d58bf4eee8b3e50da955bb&oe=61249790";"833";"319";"45413";"44811";"331";"54";"46";"142";"29"
"1";"490";"1";"788477174582031_3615142735248780";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 7/01/2021 at 6 PM EAT. Cases -- 2,917,626., Deaths – 69,911 and Recoveries --2,397,615.  More at www.africacdc.org  #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-07T17:44:42+0000";"2021-05-24T22:23:38+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/136628690_3615142625248791_3154762308520118139_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_eui2=AeG4TN9UBZNyg1HTLyZr3mpMsDFb7su5Q5CwMVvuy7lDkHU904K5VWcZDN3EcELxJVRKUzFGiCmkiLV-NeiAZPq6&_nc_ohc=AbkKNe4kDewAX_BsuEY&_nc_ht=scontent.fdac23-1.fna&oh=a6eb9ef62cf877bd9f9f922360681e37&oe=6124D10F";"629";"196";"32941";"32595";"214";"28";"57";"39";"8"
"1";"491";"1";"788477174582031_3614162835346770";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 7/01/2021 at 9AM EAT. Cases -- 2,914,668., Deaths – 69,863 and Recoveries --2,395,289.  More at www.africacdc.org  #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-07T09:23:09+0000";"2021-01-27T07:17:32+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/136091509_3614162722013448_4814586943448549684_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=110474&_nc_eui2=AeGImvdXjjt-VynGoI8EeSru0_o1CGx2VNvT-jUIbHZU2-HNQpLLd7uSEBaHYf0JSaiMm9w2n_-rRIUPt1H8eQC4&_nc_ohc=OtVqLIr-QYoAX8cNNNO&_nc_ht=scontent.fdac23-1.fna&oh=2b7a159430d767e9d861b37c38c88c52&oe=612183EB";"825";"242";"39362";"38916";"286";"28";"66";"59";"7"
"1";"492";"1";"788477174582031_3612631012166619";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 6/01/2021 at 6 PM EAT. Cases -- 2,881,964., Deaths – 68,779 and Recoveries --2,380,146.  More at www.africacdc.org #AfricaResponds  #TestTraceTreat  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-06T18:22:53+0000";"2021-01-10T21:16:26+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/136391133_3612630948833292_5380503102739159737_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=110474&_nc_eui2=AeHUwnB4TQpv-_-Yt8HI_NU9tYozkOCCyVm1ijOQ4ILJWWJjTaZIsFmfvZvb19K4_H7-vvNCG6zWB4tlrhhwhz25&_nc_ohc=SmYv4pF6Y5EAX9t-XCl&_nc_ht=scontent.fdac23-1.fna&oh=a9dd67847ac878743dc30e9bcbccaab1&oe=61246D39";"963";"302";"43887";"43359";"295";"38";"37";"141";"17"
"1";"493";"1";"788477174582031_3611279465635107";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 6/01/2021 at 9AM EAT. Cases -- 2,879,193., Deaths – 68,755 and Recoveries --2,378,090.  More at www.africacdc.org  #AfricaResponds  #TestTraceTreat #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-06T07:18:52+0000";"2021-01-11T20:07:19+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/135776658_3611279412301779_7669232785428490963_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_eui2=AeEPWNk7_6e2VXCPeQWTyR1paSeu8uT19P9pJ67y5PX0__g0Vwt1I3-wZ4ZRSsQ8T21B2VTMPykJFgzqEtcM7P3e&_nc_ohc=nZijSkTdNz0AX_8LJmv&_nc_ht=scontent.fdac23-1.fna&oh=19e6c73d3f15185d9ad0e34533d70fed&oe=61241E40";"698";"277";"37353";"36830";"303";"29";"48";"126";"17"
"1";"494";"1";"788477174582031_3609821792447541";"data";"data.*";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 5/01/2021 at 6 PM EAT. Cases -- 2,854,971., Deaths – 67,986 and Recoveries --2,361,900.  More at www.africacdc.org   #AfricaResponds  #TestTraceTreat #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-05T16:28:40+0000";"2021-01-15T18:49:40+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/136392628_3609821715780882_1390422570867245238_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=110474&_nc_eui2=AeH-KbxqUfd80IMs-ZeGf50PYGZXGczl2zNgZlcZzOXbM4pbmFJ9a02LxNJjm-iXHeMbwtz3d5gJ5aG_GUkhbdjM&_nc_ohc=5mU60fgO114AX8lUZzs&_nc_ht=scontent.fdac23-1.fna&oh=cf2609e63e87d29907dee35fe35ed7b8&oe=61210BCA";"795";"321";"45994";"45337";"379";"43";"57";"164";"14"
"1";"495";"1";"africacdc";"offcut";"";"fetched (200)";"2021-07-25 17:08:34.837742";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"496";"1";"788477174582031_3608133985949655";"data";"data.*";"fetched (200)";"2021-07-25 17:08:36.639878";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 4/01/2021 at 6PM EAT. Cases -- 2,832,0944., Deaths – 67,274 and Recoveries --2,345,515.  More at http://africacdc.org #AfricaResponds  #TestTraceTreat #FactsNotFear #COVID19";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-04T23:23:31+0000";"2021-01-28T08:30:33+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/135878688_3608133739283013_462555331835407754_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeE-c7UNGemUPGPz1uWuuXPJe0IhKcuf6Ld7QiEpy5_ot446TbS0snpOjSk80o1kVIZR6ZnE4C4v83kGtADsi3jY&_nc_ohc=HOl-3cfDHZcAX8fMVma&_nc_ht=scontent.fdac23-1.fna&oh=c32bd4b84c0374ee4009db377daa2a2c&oe=6121CFBD";"991";"412";"46685";"45970";"383";"46";"69";"185";"32"
"1";"497";"1";"788477174582031_3604572396305814";"data";"data.*";"fetched (200)";"2021-07-25 17:08:36.639878";"Facebook:/<page-id>/posts";"#COVID19 update in Africa as of 3/01/2021 at 9AM EAT. Cases -- 2,807,864., Deaths – 66,631 and Recoveries --2,332,063.  More at http://africacdc.org #AfricaResponds  #TestTraceTreat #FactsNotFear #COVID19";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2021-01-03T12:13:16+0000";"2021-02-18T14:57:59+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/135574792_3604572189639168_7882905440771466008_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeH7KfrxE6ZKLc4Jn5Fham1xfLjVw4k2geN8uNXDiTaB41S-ZUbYzPPm7hlXYT_B10ragAhqfRmHYeqg1HValA1M&_nc_ohc=-ZHBDQscWIMAX_13MLu&_nc_ht=scontent.fdac23-1.fna&oh=e5951b4719e5b23c89abf251fc288566&oe=6121B723";"1086";"540";"59214";"58240";"502";"75";"84";"290";"23"
